,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
492,1695809812527,0.45898438,0.8535156,-0.048828125,-27.34375,25.3125,-22.40625,0.0,0.0,0.0,492
493,1695809812567,0.5107422,0.89160156,-0.01171875,-30.09375,25.125,-28.59375,0.0,0.0,0.0,493
494,1695809812607,0.47460938,0.86035156,0.034179688,-29.25,33.375,-25.15625,0.0,0.0,0.0,494
495,1695809812647,0.49121094,0.9394531,0.11230469,-25.9375,28.3125,-14.1875,0.0,0.0,0.0,495
496,1695809812687,0.50390625,0.9121094,0.033203125,-6.65625,23.78125,-9.84375,5.25,28.8125,-124.25,496
497,1695809812727,0.63378906,1.0498047,0.053710938,15.0625,11.875,0.21875,0.0,0.0,0.0,497
498,1695809812767,0.49414062,1.1591797,0.11425781,42.125,-24.5625,11.21875,0.0,0.0,0.0,498
499,1695809812807,0.22460938,0.98828125,0.0029296875,67.9375,-61.4375,5.78125,0.0,0.0,0.0,499
500,1695809812847,0.30371094,1.1435547,0.037109375,85.21875,-68.3125,8.34375,0.0,0.0,0.0,500
501,1695809812887,0.2783203,1.1845703,-0.123046875,80.375,-59.40625,15.78125,0.0,0.0,0.0,501
502,1695809812927,0.19335938,1.1503906,-0.07519531,108.9375,-35.84375,15.65625,0.0,0.0,0.0,502
503,1695809812967,0.24707031,1.0244141,-0.19238281,93.375,-21.75,-4.59375,0.0,0.0,0.0,503
504,1695809813007,0.32617188,0.89160156,-0.19042969,76.78125,-50.875,-4.65625,0.0,0.0,0.0,504
505,1695809813047,0.3466797,0.734375,-0.21679688,56.46875,-57.6875,7.5625,0.0,0.0,0.0,505
506,1695809813087,0.22753906,0.5996094,-0.26953125,14.09375,-53.0,7.4375,0.0,0.0,0.0,506
507,1695809813127,0.0859375,0.55078125,-0.26953125,-12.625,-36.78125,-1.84375,0.0,0.0,0.0,507
508,1695809813167,0.11621094,0.5703125,-0.30566406,-32.53125,-6.5625,-7.34375,0.0,0.0,0.0,508
509,1695809813207,0.24609375,0.5605469,-0.37695312,-53.34375,27.625,-8.5625,7.1875,30.1875,-147.375,509
510,1695809813247,0.36035156,0.82910156,-0.5449219,-76.59375,22.1875,-11.125,0.0,0.0,0.0,510
511,1695809813287,0.54589844,1.1630859,-0.5546875,-30.8125,-29.5625,3.875,0.0,0.0,0.0,511
512,1695809813327,0.4248047,0.9794922,-0.63964844,4.875,-45.96875,14.8125,0.0,0.0,0.0,512
513,1695809813367,0.29101562,0.8027344,-0.4892578,-12.09375,-41.84375,37.6875,0.0,0.0,0.0,513
514,1695809813407,0.2421875,1.5390625,-0.21386719,-33.625,-21.8125,19.9375,0.0,0.0,0.0,514
515,1695809813447,0.078125,1.0986328,-0.16113281,-8.4375,12.71875,6.5,0.0,0.0,0.0,515
516,1695809813487,0.18164062,0.8613281,-0.047851562,5.25,23.53125,9.5625,0.0,0.0,0.0,516
517,1695809813527,0.3701172,0.9658203,0.123046875,13.0,74.4375,9.0,0.0,0.0,0.0,517
518,1695809813567,0.46679688,1.046875,-0.052734375,-25.28125,97.3125,18.03125,0.0,0.0,0.0,518
519,1695809813607,0.3017578,0.7636719,-0.0546875,-31.25,64.0,20.25,0.0,0.0,0.0,519
520,1695809813647,0.35546875,0.81347656,0.13671875,-29.0,46.125,8.03125,0.0,0.0,0.0,520
521,1695809813687,0.328125,0.9394531,-0.022460938,-45.34375,54.84375,2.65625,12.3125,27.9375,-134.4375,521
522,1695809813727,0.43164062,0.8408203,-0.049804688,-26.25,57.03125,-2.78125,0.0,0.0,0.0,522
523,1695809813767,0.48339844,0.7792969,0.033203125,-21.0625,52.34375,-5.875,0.0,0.0,0.0,523
524,1695809813807,0.4921875,0.81640625,-0.043945312,-26.90625,35.75,-16.9375,0.0,0.0,0.0,524
525,1695809813847,0.45898438,0.8339844,-0.044921875,-26.96875,34.65625,-25.96875,0.0,0.0,0.0,525
526,1695809813887,0.52734375,0.8095703,-0.04296875,-31.96875,34.15625,-36.15625,0.0,0.0,0.0,526
527,1695809813927,0.4873047,0.8876953,0.001953125,-45.40625,25.84375,-35.125,0.0,0.0,0.0,527
528,1695809813967,0.3671875,0.95703125,0.028320312,-34.78125,23.65625,-21.09375,0.0,0.0,0.0,528
529,1695809814007,0.3701172,0.9326172,-0.08886719,-7.4375,33.65625,-12.03125,0.0,0.0,0.0,529
530,1695809814047,0.72558594,1.046875,0.087890625,24.96875,24.75,-13.15625,0.0,0.0,0.0,530
531,1695809814087,0.5175781,1.1044922,0.2109375,50.125,-34.09375,7.4375,0.0,0.0,0.0,531
532,1695809814127,0.24609375,1.2011719,-0.017578125,71.71875,-73.4375,29.53125,0.0,0.0,0.0,532
533,1695809814167,0.39453125,1.1318359,-0.005859375,86.25,-59.34375,16.46875,0.0,0.0,0.0,533
534,1695809814207,0.23632812,1.1328125,-0.07910156,90.40625,-46.59375,22.0625,6.875,30.9375,-130.375,534
535,1695809814247,0.2626953,1.0996094,-0.06738281,112.90625,-31.53125,19.28125,0.0,0.0,0.0,535
536,1695809814287,0.36328125,0.9394531,-0.0859375,98.3125,-55.75,1.8125,0.0,0.0,0.0,536
537,1695809814327,0.3251953,0.8564453,-0.17773438,67.5625,-64.96875,-3.25,0.0,0.0,0.0,537
538,1695809814367,0.31347656,0.68359375,-0.2109375,41.8125,-80.40625,-0.21875,0.0,0.0,0.0,538
539,1695809814407,0.15039062,0.6347656,-0.2841797,7.25,-73.5,-4.0625,0.0,0.0,0.0,539
540,1695809814447,0.033203125,0.60839844,-0.25,-25.28125,-42.1875,-5.875,0.0,0.0,0.0,540
541,1695809814487,0.09375,0.5283203,-0.24121094,-54.0625,-0.75,-12.09375,0.0,0.0,0.0,541
542,1695809814527,0.26367188,0.578125,-0.3232422,-73.5,21.09375,-11.375,0.0,0.0,0.0,542
543,1695809814567,0.3173828,1.0478516,-0.50878906,-73.0,19.3125,-9.78125,0.0,0.0,0.0,543
544,1695809814607,0.33984375,1.3779297,-0.46972656,-15.625,-18.5625,-0.875,0.0,0.0,0.0,544
545,1695809814647,0.39648438,0.875,-0.640625,32.65625,-35.3125,3.8125,0.0,0.0,0.0,545
546,1695809814687,0.33789062,1.1074219,-0.39746094,-2.1875,5.71875,35.5625,3.875,31.8125,-141.1875,546
547,1695809814727,0.1015625,1.4287109,-0.20898438,4.53125,53.125,13.84375,0.0,0.0,0.0,547
548,1695809814767,0.35351562,0.7919922,-0.0126953125,13.0625,55.21875,20.4375,0.0,0.0,0.0,548
549,1695809814807,0.15332031,0.70214844,0.033203125,7.3125,52.65625,-0.8125,0.0,0.0,0.0,549
550,1695809814847,0.67578125,1.1865234,-0.052734375,-5.875,63.625,-4.90625,0.0,0.0,0.0,550
551,1695809814887,0.484375,0.81640625,-0.2109375,-45.84375,53.25,28.40625,0.0,0.0,0.0,551
552,1695809814927,0.34277344,0.8339844,-0.009765625,-41.9375,9.5,14.875,0.0,0.0,0.0,552
553,1695809814967,0.3330078,0.8652344,0.030273438,-62.5625,18.53125,13.40625,0.0,0.0,0.0,553
554,1695809815007,0.2890625,0.8964844,-0.080078125,-49.6875,29.53125,7.1875,0.0,0.0,0.0,554
555,1695809815047,0.37109375,0.81347656,0.0048828125,-40.46875,36.78125,-1.375,0.0,0.0,0.0,555
556,1695809815087,0.38964844,0.734375,-0.017578125,-37.15625,34.65625,-16.8125,0.0,0.0,0.0,556
557,1695809815127,0.4501953,0.8564453,-0.013671875,-45.78125,31.84375,-29.875,0.0,0.0,0.0,557
558,1695809815167,0.44433594,0.79296875,-0.07714844,-37.0625,34.28125,-43.84375,0.0,0.0,0.0,558
559,1695809815207,0.49804688,0.89160156,0.001953125,-39.0,32.09375,-43.0,6.3125,28.8125,-125.75,559
560,1695809815247,0.45117188,0.9580078,0.05859375,-17.46875,26.53125,-21.375,0.0,0.0,0.0,560
561,1695809815287,0.6455078,1.0400391,-0.06640625,12.15625,24.9375,-1.4375,0.0,0.0,0.0,561
562,1695809815327,0.7363281,1.0966797,0.07714844,43.21875,-20.78125,8.40625,0.0,0.0,0.0,562
563,1695809815367,0.34375,1.1318359,0.13867188,65.6875,-85.09375,27.875,0.0,0.0,0.0,563
564,1695809815407,0.43652344,1.1904297,0.083984375,84.09375,-85.71875,27.1875,0.0,0.0,0.0,564
565,1695809815447,0.25195312,1.3085938,-0.049804688,88.5,-83.28125,24.03125,0.0,0.0,0.0,565
566,1695809815487,0.076171875,1.1425781,-0.109375,126.53125,-31.09375,27.625,0.0,0.0,0.0,566
567,1695809815527,0.31933594,0.8798828,-0.11425781,114.75,-25.90625,16.59375,0.0,0.0,0.0,567
568,1695809815567,0.44921875,0.82714844,-0.13378906,78.78125,-72.34375,10.59375,0.0,0.0,0.0,568
569,1695809815607,0.22851562,0.74902344,-0.21386719,45.09375,-80.28125,11.75,0.0,0.0,0.0,569
570,1695809815647,0.25390625,0.640625,-0.31835938,8.375,-60.375,9.25,0.0,0.0,0.0,570
571,1695809815687,0.0703125,0.53515625,-0.25585938,-19.03125,-25.78125,4.0625,6.75,28.8125,-148.125,571
572,1695809815727,0.08300781,0.5253906,-0.28027344,-44.375,-21.15625,-11.3125,0.0,0.0,0.0,572
573,1695809815767,0.24707031,0.55078125,-0.36621094,-71.59375,8.21875,-17.40625,0.0,0.0,0.0,573
574,1695809815807,0.41503906,0.8769531,-0.4716797,-69.75,23.84375,-14.375,0.0,0.0,0.0,574
575,1695809815847,0.44433594,1.234375,-0.4765625,-32.96875,-11.8125,2.59375,0.0,0.0,0.0,575
576,1695809815887,0.5019531,0.91308594,-0.6669922,8.0625,-30.65625,7.375,0.0,0.0,0.0,576
577,1695809815927,0.21972656,0.6484375,-0.39746094,-10.4375,-25.90625,27.75,0.0,0.0,0.0,577
578,1695809815967,0.10253906,1.0917969,-0.39453125,-54.5625,11.625,13.34375,0.0,0.0,0.0,578
579,1695809816007,0.5644531,1.59375,-0.13671875,-14.71875,24.34375,14.8125,0.0,0.0,0.0,579
580,1695809816047,0.041015625,0.88183594,0.02734375,-11.34375,51.4375,21.28125,0.0,0.0,0.0,580
581,1695809816087,0.171875,0.79589844,-0.080078125,25.15625,38.78125,-14.71875,0.0,0.0,0.0,581
582,1695809816127,0.6328125,1.1513672,0.080078125,-2.625,79.125,-0.6875,0.0,0.0,0.0,582
583,1695809816167,0.39160156,0.8222656,-0.030273438,-47.59375,72.5625,23.40625,0.0,0.0,0.0,583
584,1695809816207,0.33398438,0.8515625,-0.06738281,-32.53125,31.40625,8.03125,11.875,27.625,-136.25,584
585,1695809816247,0.3408203,0.8261719,0.033203125,-40.59375,43.0625,3.75,0.0,0.0,0.0,585
586,1695809816287,0.40429688,0.89941406,-0.09082031,-33.875,48.875,-3.0,0.0,0.0,0.0,586
587,1695809816327,0.44335938,0.7871094,-0.01171875,-23.0,39.78125,-4.53125,0.0,0.0,0.0,587
588,1695809816367,0.4560547,0.7529297,-0.0087890625,-20.4375,25.84375,-8.03125,0.0,0.0,0.0,588
589,1695809816407,0.50878906,0.8046875,-0.06738281,-26.90625,14.9375,-16.125,0.0,0.0,0.0,589
590,1695809816447,0.421875,0.921875,-0.052734375,-28.3125,17.5625,-26.375,0.0,0.0,0.0,590
591,1695809816487,0.47070312,0.890625,-0.016601562,-24.84375,26.71875,-30.71875,0.0,0.0,0.0,591
592,1695809816527,0.51464844,0.9003906,0.037109375,-30.6875,30.6875,-25.28125,0.0,0.0,0.0,592
593,1695809816567,0.4970703,0.9316406,0.0009765625,-18.4375,25.6875,-12.71875,0.0,0.0,0.0,593
594,1695809816607,0.59375,0.9814453,-0.022460938,2.9375,32.9375,-11.625,0.0,0.0,0.0,594
595,1695809816647,0.7001953,1.0097656,0.072265625,21.53125,-3.4375,0.46875,0.0,0.0,0.0,595
596,1695809816687,0.4326172,1.1279297,0.125,44.1875,-64.59375,13.96875,4.9375,28.5625,-125.0,596
597,1695809816727,0.23828125,1.1396484,-0.032226562,75.5625,-73.6875,20.78125,0.0,0.0,0.0,597
598,1695809816767,0.2939453,1.1816406,-0.041992188,85.75,-59.09375,16.59375,0.0,0.0,0.0,598
599,1695809816807,0.20996094,1.0683594,-0.08691406,106.03125,-42.9375,24.40625,0.0,0.0,0.0,599
600,1695809816847,0.3017578,0.94628906,-0.12988281,103.6875,-45.25,15.0625,0.0,0.0,0.0,600
601,1695809816887,0.3408203,0.9169922,-0.19628906,77.34375,-58.125,7.90625,0.0,0.0,0.0,601
602,1695809816927,0.3486328,0.8544922,-0.22558594,61.53125,-78.09375,10.53125,0.0,0.0,0.0,602
603,1695809816967,0.28125,0.7216797,-0.26757812,34.4375,-66.96875,8.40625,0.0,0.0,0.0,603
604,1695809817007,0.17382812,0.64160156,-0.2939453,11.90625,-45.125,0.90625,0.0,0.0,0.0,604
605,1695809817047,0.103515625,0.5703125,-0.27734375,-22.9375,-14.78125,-7.65625,0.0,0.0,0.0,605
606,1695809817087,0.18261719,0.53222656,-0.29492188,-41.3125,14.625,-11.1875,0.0,0.0,0.0,606
607,1695809817127,0.33496094,0.5996094,-0.38085938,-63.90625,23.90625,-14.65625,0.0,0.0,0.0,607
608,1695809817167,0.3642578,1.0390625,-0.5878906,-73.5,19.1875,-10.03125,0.0,0.0,0.0,608
609,1695809817207,0.44726562,1.2402344,-0.5126953,-3.1875,-10.8125,-3.25,6.4375,28.375,-143.4375,609
610,1695809817247,0.63964844,0.7841797,-0.63183594,12.5,-50.6875,6.5625,0.0,0.0,0.0,610
611,1695809817287,0.115234375,0.70410156,-0.3359375,-22.59375,-30.40625,22.625,0.0,0.0,0.0,611
612,1695809817327,0.099609375,1.2548828,-0.4375,-43.875,-13.9375,4.6875,0.0,0.0,0.0,612
613,1695809817367,0.40527344,1.4697266,-0.21289062,-15.1875,11.03125,5.59375,0.0,0.0,0.0,613
614,1695809817407,-0.029296875,0.8261719,0.0546875,-0.3125,58.875,12.96875,0.0,0.0,0.0,614
615,1695809817447,0.22363281,0.7128906,-0.036132812,9.59375,32.875,-11.4375,0.0,0.0,0.0,615
616,1695809817487,0.6875,1.0566406,0.01171875,-24.90625,68.46875,9.375,0.0,0.0,0.0,616
617,1695809817527,0.33203125,0.9355469,-0.115234375,-36.75,59.5,22.9375,0.0,0.0,0.0,617
618,1695809817567,0.25878906,0.8720703,-0.123046875,-31.0625,35.5625,10.21875,0.0,0.0,0.0,618
619,1695809817607,0.35546875,0.8359375,0.03515625,-37.0625,70.21875,9.4375,0.0,0.0,0.0,619
620,1695809817647,0.45214844,0.8955078,-0.015625,-47.59375,58.15625,-0.4375,0.0,0.0,0.0,620
621,1695809817687,0.40039062,0.8173828,-0.078125,-43.875,52.15625,-9.1875,8.125,27.8125,-132.9375,621
622,1695809817727,0.421875,0.7734375,-0.037109375,-31.6875,54.59375,-18.875,0.0,0.0,0.0,622
623,1695809817767,0.48828125,0.78027344,-0.0078125,-23.5,42.9375,-24.875,0.0,0.0,0.0,623
624,1695809817807,0.55371094,0.8183594,-0.07910156,-18.5625,28.3125,-24.375,0.0,0.0,0.0,624
625,1695809817847,0.54003906,0.90234375,-0.08496094,-20.625,25.25,-21.625,0.0,0.0,0.0,625
626,1695809817887,0.46289062,0.8339844,0.11816406,-20.5625,14.6875,-12.21875,0.0,0.0,0.0,626
627,1695809817927,0.3984375,1.0078125,0.0009765625,-8.65625,7.53125,2.1875,0.0,0.0,0.0,627
628,1695809817967,0.55859375,1.1767578,-0.0048828125,26.5625,25.71875,6.4375,0.0,0.0,0.0,628
629,1695809818007,0.7626953,1.0566406,0.056640625,46.8125,-17.96875,19.3125,0.0,0.0,0.0,629
630,1695809818047,0.2890625,1.1210938,-0.0126953125,80.03125,-61.53125,25.1875,0.0,0.0,0.0,630
631,1695809818087,0.3408203,1.1279297,-0.07519531,88.3125,-71.9375,9.4375,0.0,0.0,0.0,631
632,1695809818127,0.3642578,1.1074219,-0.08203125,91.6875,-57.09375,12.0,0.0,0.0,0.0,632
633,1695809818167,0.2919922,1.0458984,-0.14648438,100.34375,-56.71875,11.9375,0.0,0.0,0.0,633
634,1695809818207,0.30371094,0.9609375,-0.171875,78.375,-58.5,-3.5625,7.0625,28.8125,-140.125,634
635,1695809818247,0.2861328,0.8203125,-0.2607422,61.59375,-51.21875,-0.625,0.0,0.0,0.0,635
636,1695809818287,0.3203125,0.7705078,-0.28320312,39.6875,-45.0625,6.03125,0.0,0.0,0.0,636
637,1695809818327,0.21972656,0.66796875,-0.18652344,10.9375,-50.3125,4.8125,0.0,0.0,0.0,637
638,1695809818367,0.0703125,0.5253906,-0.2607422,-23.1875,-38.28125,-3.25,0.0,0.0,0.0,638
639,1695809818407,0.14746094,0.55859375,-0.29492188,-42.3125,1.1875,-9.0625,0.0,0.0,0.0,639
640,1695809818447,0.26464844,0.6152344,-0.36621094,-63.78125,28.96875,-11.1875,0.0,0.0,0.0,640
641,1695809818487,0.41210938,0.93652344,-0.60058594,-78.5625,18.09375,-14.25,0.0,0.0,0.0,641
642,1695809818527,0.5175781,1.1386719,-0.46875,-13.5,-21.09375,3.34375,0.0,0.0,0.0,642
643,1695809818567,0.5136719,0.8027344,-0.6376953,6.84375,-36.9375,15.78125,0.0,0.0,0.0,643
644,1695809818607,0.23242188,0.9033203,-0.4140625,-28.25,-24.5625,39.84375,0.0,0.0,0.0,644
645,1695809818647,0.17675781,1.5712891,-0.087890625,-28.8125,-11.75,15.125,0.0,0.0,0.0,645
646,1695809818687,0.2919922,1.109375,-0.009765625,4.9375,8.46875,5.53125,5.125,27.625,-139.6875,646
647,1695809818727,0.14160156,0.83496094,0.001953125,-2.75,26.78125,6.09375,0.0,0.0,0.0,647
648,1695809818767,0.46289062,1.1074219,0.087890625,-25.5,71.375,7.90625,0.0,0.0,0.0,648
649,1695809818807,0.28808594,0.9316406,-0.04296875,-49.5625,92.1875,19.375,0.0,0.0,0.0,649
650,1695809818847,0.3017578,0.8125,-0.0068359375,-36.125,70.84375,2.65625,0.0,0.0,0.0,650
651,1695809818887,0.3642578,0.7832031,0.057617188,-30.34375,67.46875,3.15625,0.0,0.0,0.0,651
652,1695809818927,0.4765625,0.8964844,-0.07128906,-17.15625,73.53125,1.375,0.0,0.0,0.0,652
653,1695809818967,0.5058594,0.80371094,-0.052734375,-13.84375,53.03125,-2.65625,0.0,0.0,0.0,653
654,1695809819007,0.4970703,0.7792969,0.01171875,-22.46875,36.90625,-10.8125,0.0,0.0,0.0,654
655,1695809819047,0.47265625,0.83496094,-0.0078125,-30.9375,27.375,-25.28125,0.0,0.0,0.0,655
656,1695809819087,0.42578125,0.86328125,-0.059570312,-38.34375,18.34375,-34.375,0.0,0.0,0.0,656
657,1695809819127,0.45410156,0.89941406,-0.00390625,-42.1875,20.96875,-33.34375,0.0,0.0,0.0,657
658,1695809819167,0.48828125,0.86816406,0.15332031,-28.5625,21.15625,-19.4375,0.0,0.0,0.0,658
659,1695809819207,0.3623047,1.0175781,-0.03125,-11.40625,20.5,6.5625,4.0625,29.125,-123.5,659
660,1695809819247,0.5810547,0.99902344,0.061523438,28.5,37.8125,11.625,0.0,0.0,0.0,660
661,1695809819287,0.65527344,1.0332031,0.041015625,52.96875,-4.46875,22.625,0.0,0.0,0.0,661
662,1695809819327,0.40527344,1.1367188,0.036132812,81.0,-59.96875,18.71875,0.0,0.0,0.0,662
663,1695809819367,0.3203125,1.1904297,-0.1171875,94.46875,-64.46875,13.53125,0.0,0.0,0.0,663
664,1695809819407,0.3408203,1.1679688,-0.05078125,91.25,-42.0625,5.03125,0.0,0.0,0.0,664
665,1695809819447,0.2578125,1.0107422,-0.0703125,93.875,-32.5,12.78125,0.0,0.0,0.0,665
666,1695809819487,0.24414062,0.9423828,-0.111328125,82.21875,-54.65625,-6.0625,0.0,0.0,0.0,666
667,1695809819527,0.26660156,0.8095703,-0.20507812,57.5,-50.9375,-10.03125,0.0,0.0,0.0,667
668,1695809819567,0.3828125,0.76464844,-0.2626953,46.875,-50.4375,-2.40625,0.0,0.0,0.0,668
669,1695809819607,0.24804688,0.70703125,-0.20800781,18.6875,-48.375,2.53125,0.0,0.0,0.0,669
670,1695809819647,0.03515625,0.64160156,-0.27734375,-14.46875,-41.46875,-6.0,0.0,0.0,0.0,670
671,1695809819687,0.15332031,0.64941406,-0.2998047,-32.46875,-10.09375,-13.4375,5.5625,30.0625,-145.125,671
672,1695809819727,0.16699219,0.63183594,-0.359375,-26.5,31.21875,-4.46875,0.0,0.0,0.0,672
673,1695809819767,0.3388672,0.7675781,-0.45214844,-51.9375,48.3125,-5.28125,0.0,0.0,0.0,673
674,1695809819807,0.49804688,0.9863281,-0.5839844,-70.3125,10.90625,-5.9375,0.0,0.0,0.0,674
675,1695809819847,0.41210938,1.0800781,-0.4765625,3.71875,-19.625,6.75,0.0,0.0,0.0,675
676,1695809819887,0.4345703,0.80859375,-0.6171875,5.5,-35.0,11.34375,0.0,0.0,0.0,676
677,1695809819927,0.16992188,0.8466797,-0.3544922,-26.625,-33.71875,28.65625,0.0,0.0,0.0,677
678,1695809819967,0.08984375,1.3388672,-0.37402344,-39.625,-9.59375,5.53125,0.0,0.0,0.0,678
679,1695809820007,0.2705078,1.4140625,-0.061523438,-5.625,15.40625,2.65625,0.0,0.0,0.0,679
680,1695809820047,0.043945312,0.8017578,0.056640625,4.03125,32.75,9.5,0.0,0.0,0.0,680
681,1695809820087,0.29492188,0.83496094,0.005859375,2.875,65.21875,1.25,0.0,0.0,0.0,681
682,1695809820127,0.5263672,1.1455078,0.01953125,-13.3125,115.15625,19.5625,0.0,0.0,0.0,682
683,1695809820167,0.25,0.86035156,-0.07714844,-32.46875,102.6875,22.375,0.0,0.0,0.0,683
684,1695809820207,0.3515625,0.88378906,0.08496094,-2.0625,101.90625,8.46875,5.375,27.9375,-133.875,684
685,1695809820247,0.41308594,0.8876953,0.076171875,-11.28125,96.71875,7.125,0.0,0.0,0.0,685
686,1695809820287,0.38964844,0.8701172,-0.017578125,-0.96875,90.90625,1.5,0.0,0.0,0.0,686
687,1695809820327,0.4765625,0.73339844,0.02734375,-2.5625,86.03125,-2.15625,0.0,0.0,0.0,687
688,1695809820367,0.54589844,0.81640625,0.017578125,-13.1875,73.09375,-9.46875,0.0,0.0,0.0,688
689,1695809820407,0.45410156,0.859375,-0.02734375,-16.1875,59.84375,-21.9375,0.0,0.0,0.0,689
690,1695809820447,0.53222656,0.8486328,-0.048828125,-16.28125,54.125,-36.75,0.0,0.0,0.0,690
691,1695809820487,0.44628906,0.8769531,-0.03125,-16.0,49.28125,-31.875,0.0,0.0,0.0,691
692,1695809820527,0.48828125,0.92578125,0.013671875,-6.15625,52.09375,-14.5,0.0,0.0,0.0,692
693,1695809820567,0.5107422,0.95410156,-0.029296875,18.3125,49.84375,2.46875,0.0,0.0,0.0,693
694,1695809820607,0.56347656,1.1474609,0.06542969,55.40625,35.875,8.84375,0.0,0.0,0.0,694
695,1695809820647,0.4794922,1.0761719,0.171875,83.5,-17.28125,19.875,0.0,0.0,0.0,695
696,1695809820687,0.34277344,1.2246094,-0.00390625,93.25,-38.65625,21.65625,-0.3125,30.1875,-122.0,696
697,1695809820727,0.30566406,1.2597656,-0.08496094,105.96875,-25.96875,5.84375,0.0,0.0,0.0,697
698,1695809820767,0.22070312,1.0712891,-0.10253906,110.0,-6.84375,4.25,0.0,0.0,0.0,698
699,1695809820807,0.2626953,0.9667969,-0.125,99.375,-26.625,-13.09375,0.0,0.0,0.0,699
700,1695809820847,0.3203125,0.8388672,-0.18554688,75.6875,-37.75,-22.65625,0.0,0.0,0.0,700
701,1695809820887,0.25585938,0.7529297,-0.22070312,56.75,-46.40625,-16.0625,0.0,0.0,0.0,701
702,1695809820927,0.20410156,0.74121094,-0.2548828,32.15625,-25.0,-11.5,0.0,0.0,0.0,702
703,1695809820967,0.14257812,0.6640625,-0.2783203,2.9375,-1.65625,-12.59375,0.0,0.0,0.0,703
704,1695809821007,0.05859375,0.5908203,-0.22265625,-23.25,15.84375,-22.65625,0.0,0.0,0.0,704
705,1695809821047,0.18652344,0.6142578,-0.2890625,-29.78125,43.0625,-20.28125,0.0,0.0,0.0,705
706,1695809821087,0.32617188,0.72753906,-0.37890625,-27.96875,67.25,-11.75,0.0,0.0,0.0,706
707,1695809821127,0.40039062,0.9042969,-0.5390625,-46.4375,61.6875,-3.3125,0.0,0.0,0.0,707
708,1695809821167,0.61816406,1.1787109,-0.51660156,-22.78125,9.25,-4.90625,-4.1875,36.625,-131.4375,708
709,1695809821207,0.4296875,0.97558594,-0.61328125,16.34375,-10.28125,4.8125,0.0,0.0,0.0,709
710,1695809821247,0.30371094,0.8496094,-0.55371094,8.46875,-35.125,21.15625,0.0,0.0,0.0,710
711,1695809821287,0.08496094,1.15625,-0.3466797,-25.5,-8.03125,4.8125,0.0,0.0,0.0,711
712,1695809821327,0.24121094,1.2421875,-0.21777344,-11.65625,5.15625,-8.03125,0.0,0.0,0.0,712
713,1695809821367,0.0859375,0.7919922,0.013671875,13.0625,32.9375,17.0,0.0,0.0,0.0,713
714,1695809821407,0.19238281,0.734375,0.024414062,3.71875,36.46875,7.96875,0.0,0.0,0.0,714
715,1695809821447,0.53125,1.1679688,0.020507812,-10.4375,73.59375,17.6875,0.0,0.0,0.0,715
716,1695809821487,0.3310547,0.9628906,-0.07519531,-18.0,80.0,25.78125,0.0,0.0,0.0,716
717,1695809821527,0.2939453,0.8886719,-0.07324219,-23.6875,62.90625,13.71875,0.0,0.0,0.0,717
718,1695809821567,0.37890625,0.8701172,0.10839844,-30.34375,86.84375,7.84375,0.0,0.0,0.0,718
719,1695809821607,0.39257812,0.9033203,-0.030273438,-30.75,75.59375,-6.625,0.0,0.0,0.0,719
720,1695809821647,0.38867188,0.85253906,-0.0146484375,-19.28125,80.3125,-10.6875,0.0,0.0,0.0,720
721,1695809821687,0.46972656,0.8105469,-0.00390625,-9.59375,69.5625,-16.6875,-5.6875,33.3125,-121.375,721
722,1695809821727,0.5058594,0.78808594,-0.030273438,-3.0,56.0625,-13.4375,0.0,0.0,0.0,722
723,1695809821767,0.53125,0.83496094,-0.07519531,0.5625,44.71875,-11.8125,0.0,0.0,0.0,723
724,1695809821807,0.46679688,0.8330078,-0.15917969,-3.46875,36.21875,-16.8125,0.0,0.0,0.0,724
725,1695809821847,0.53125,0.8691406,0.08984375,-10.0625,23.28125,-23.875,0.0,0.0,0.0,725
726,1695809821887,0.42089844,0.98339844,0.047851562,-21.0625,21.03125,-14.5625,0.0,0.0,0.0,726
727,1695809821927,0.36523438,1.0634766,-0.09765625,3.28125,41.40625,-9.53125,0.0,0.0,0.0,727
728,1695809821967,0.6826172,1.0224609,0.055664062,43.34375,40.4375,-3.3125,0.0,0.0,0.0,728
729,1695809822007,0.5332031,1.1064453,0.12011719,73.59375,-19.3125,14.6875,0.0,0.0,0.0,729
730,1695809822047,0.28710938,1.2041016,-0.5292969,94.96875,-44.40625,23.71875,0.0,0.0,0.0,730
731,1695809822087,0.3935547,1.1943359,-0.024414062,83.25,-31.40625,10.0625,0.0,0.0,0.0,731
732,1695809822127,0.26757812,0.9873047,-0.111328125,83.5,-31.8125,12.4375,0.0,0.0,0.0,732
733,1695809822167,0.23828125,1.0185547,-0.15039062,87.53125,-38.59375,-1.375,-10.625,35.875,-129.375,733
734,1695809822207,0.25878906,0.88378906,-0.13671875,81.78125,-28.65625,-12.09375,0.0,0.0,0.0,734
735,1695809822247,0.3203125,0.83496094,-0.22558594,63.28125,-24.0625,-6.625,0.0,0.0,0.0,735
736,1695809822287,0.34277344,0.71875,-0.18652344,41.1875,-34.15625,-0.25,0.0,0.0,0.0,736
737,1695809822327,0.15917969,0.66015625,-0.265625,5.90625,-36.8125,-5.03125,0.0,0.0,0.0,737
